"SVN","STATION_KEY","rid","SINUMAP","upDist","LAT_RAW","LONG_RAW","rid_LSN04","SQM_RCA","SQM_RSA","SQM_ARCA","SQM_ARSA","sum_60_days","sum_180_days","sum_365_days","sum_1095_days","X6month_count_60_days","X2year_count_60_days","X10year_count_60_days","X25year_count_60_days","X50year_count_60_days","X100year_count_60_days","X6month_count_180_days","X2year_count_180_days","X10year_count_180_days","X25year_count_180_days","X50year_count_180_days","X100year_count_180_days","X6month_count_365_days","X2year_count_365_days","X10year_count_365_days","X25year_count_365_days","X50year_count_365_days","X100year_count_365_days","X6month_count_1095_days","X2year_count_1095_days","X10year_count_1095_days","X25year_count_1095_days","X50year_count_1095_days","X100year_count_1095_days","days_since_X6month","days_since_X2year","days_since_X10year","days_since_X25year","days_since_X50year","days_since_X100year","PPT_1981_2010","XSLOPE_MAP","MIN_Z","Q0001E_adj","STRMPWR","BSTI","DATE","YEAR","MONTH","CLAY_PARCA","CLAY_PRCA","COMP_PARCA","COMP_PARSA","COMP_PRCA","COMP_PRSA","DIS_10YR_PARCA","DIS_10YR_PARSA","DIS_10YR_PRCA","DIS_10YR_PRSA","DIS_1YR_PARCA","DIS_1YR_PARSA","DIS_1YR_PRCA","DIS_1YR_PRSA","DIS_3YR_PARCA","DIS_3YR_PARSA","DIS_3YR_PRCA","DIS_3YR_PRSA","EROD_PARCA","EROD_PARSA","EROD_PRCA","EROD_PRSA","KFACT_MARCA","KFACT_MRCA","OWN_AGR_PARCA","OWN_AGR_PARSA","OWN_AGR_PRCA","OWN_AGR_PRSA","OWN_FED_PARCA","OWN_FED_PARSA","OWN_FED_PRCA","OWN_FED_PRSA","OWN_ODF_PARCA","OWN_ODF_PARSA","OWN_ODF_PRCA","OWN_ODF_PRSA","OWN_PRI_PARCA","OWN_PRI_PARSA","OWN_PRI_PRCA","OWN_PRI_PRSA","OWN_URB_PARCA","OWN_URB_PARSA","OWN_URB_PRCA","OWN_URB_PRSA","POP_DARCA","POP_DRCA","ROADLEN_DARCA","ROADLEN_DARSA","ROADLEN_DRCA","ROADLEN_DRSA","ROADX_DARCA","ROADX_DRCA","SAND_PARCA","SAND_PRCA","SILT_CLAY_PARCA","SILT_CLAY_PRCA","SILT_PARCA","SILT_PRCA","SUSCEP4_PARCA","SUSCEP4_PRCA","SUSCEP5_PARCA","SUSCEP5_PRCA","TYPEF_PARCA","TYPEF_PRCA","HDWTR"
"00047CSR","23927",10146,0.927048089106118,168153.616767664,44.75645,-123.77965,10146,1032300,101700,6953400,729000,128.232221954192,671.107777156971,1842.38444130495,6782.51554175756,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,230,1332,Inf,Inf,Inf,Inf,183101,1.87118702620208,69.8574931998114,9.98690310077519,18.6873635141078,17,2000-07-13,2000,7,22.4465004169299,0.0268157940543126,0,0,0,0,27.1162309086202,10.1234567901235,2.0924149956408,0,3.54646647683148,2.59259259259259,0.871839581517001,0,7.52006212787989,8.27160493827161,0.871839581517001,0,100,99.8765432098765,100,100,19.9796238441174,0.0242708889951346,0,0,0,0,0,0,0,0,0,0,0,0,81.5946155837432,97.4074074074074,64.7776809067132,100,0,0,0,0,0,0,1.05109438024702,0.670784712046822,3.43861248048982,0.0125952291796311,0.000575258147093508,0,30.6318399929647,0.0227392029090711,54.5000797462751,0.0644420950476481,32.0535793293199,0.0376263008234206,2.23919233756148,1.9180470793374,1.94149624644059,1.6564952048823,22.8496581010693,23.5630773593492,0
"00052CSR","23820",12906,0.947513487903717,120909.86896593,44.26118,-123.85045,12906,1166400,89100,6548400,538200,119.249088951133,687.188180660321,2016.92819044434,6945.16091550277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,243,608,1345,Inf,Inf,Inf,198774,1.42316282890588,100.91862886985,10.5965733772342,15.0806493442534,9,2000-07-26,2000,7,20.1453534875355,0.0187438081085201,0,0,0,0,3.87575590984057,0.501672240802676,2.9320987654321,0,2.9824079164376,0.501672240802676,2.9320987654321,0,2.9824079164376,0.501672240802676,2.9320987654321,0,100,100,100,100,15.1791796893558,0.0144378238835543,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179746169729497,0,1.00913050227764,0,0,0,31.403452921494,0.0298792104862065,50.7784525823559,0.0472384176091111,30.633099094605,0.0284946082914189,2.63881253435954,2.77777777777778,2.46014293567894,3.7037037037037,12.3641515837472,14.8235392790695,0
"00053CSR","23822",12828,0.84723366686289,167452.180618463,44.33821,-123.55008,12828,234000,29700,95445900,10498500,46.7657517674409,481.037516653294,1547.39228922384,5718.48170052715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,242,575,1344,1344,Inf,Inf,166935,1.36977263624798,151.684436329483,122.590807822985,167.92153401146,6,2000-07-25,2000,7,28.2051454380077,0.159149408284024,15.6509603869836,6.22374624946421,0,0,12.0234604105572,10.7415345049293,1.15384615384615,0,3.97355989099584,4.5435062151736,0,0,6.03106052748206,5.45220745820832,0,0,76.8790487595591,81.8174024860694,0,0,19.6370030602112,0.0838905325443787,0,0,0,0,59.6118848478562,57.4882126018003,96.1538461538462,100,0,0,0,0,40.3796286692252,42.5117873981997,3.84615384615385,0,0.00848648291859577,0,0,0,0,0,2.75598124391044,3.00614373481926,1.8893598638955,0,0.00155061663203972,0,31.3537614326344,0.0717411242603546,68.4057259932449,0.31287426773613,40.2005805552191,0.153724852071006,0.809987647452641,0.769230769230769,0.50070249219715,1.15384615384615,19.4683849510314,65.4438146295204,0
"00062CSR","23829",25771,0.907107079223479,166568.398154657,43.11054,-123.99987,25771,1106100,97200,32226300,3213900,45.7839999710768,633.74999976486,1644.78700035095,5455.96079879291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,577,1346,1346,Inf,Inf,Inf,160865,1.67205166194039,24.1657090912815,42.8569742631682,71.6590750424669,12,2000-07-27,2000,7,25.3354598083392,0.0196170522383861,0,0,0,0,7.45664255592482,0,1.6273393002441,0,2.95752227218142,3.24838980677681,1.6273393002441,0,4.92641103694808,4.3405208625035,1.6273393002441,0,100,99.9719966395968,100,100,24.546379635894,0.0237718653029148,0,0,0,0,60.8093389560701,49.1458975077009,49.3083807973963,37.037037037037,0,0,0,0,39.19066104393,50.8541024922991,50.6916192026037,62.962962962963,0,0,0,0,0,0,1.59093700616846,1.79635494436321,2.68602589448223,0.0961080875950875,0.000837825006283688,0.000904077389024501,34.7009675367693,0.028840186409135,61.8378729487197,0.0524871235212915,36.5024128610297,0.0328700690725426,3.67525902756444,3.33604556550041,4.61920853464406,2.52237591537836,17.5288265501906,18.0383242420387,0
"00063CSR","21794",28319,0.904249343105383,54811.8657610012,42.80419,-124.30614,28319,13500,6300,168777900,16722000,95.7146094016329,954.538028608862,2341.41680132989,7704.23335198727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,575,1344,1344,1344,1344,1344,300849,0.0666686799342382,50.0096531347592,397.600932445476,26.5075293067621,8,2000-07-25,2000,7,26.6320470776653,1.24622222222222,3.17760796881582,4.06350914962325,0,0,13.2015506769547,0,0,0,6.50825730145949,3.35306781485468,0,0,8.59271267150498,2.40581270182992,0,0,96.7802656627438,95.8611410118407,100,100,24.2704463890533,1,0.00106649034026374,0,0,0,33.4712660840074,34.3595263724435,80,100,0.752408935056071,0.42518837459634,0,0,65.770459284065,65.2152852529602,20,0,0.00479920653118684,0,0,0,0.00000101476166194152,0,0.478830462993081,0.835545987322091,0,0,0.000438446028775094,0,31.4985176072423,2.77422222222222,68.4693341758781,3.88933332655165,41.8372871462065,2.64311111111111,5.75904783742421,13.3333333333333,8.46313409516293,6.66666666666667,13.9169913146138,100,0
"00065CSR","23825",8848,0.866060718888958,49358.9307013667,45.04696,-123.78631,8848,1106100,111600,30360600,3501000,136.095659619127,714.73660348658,2705.31566472028,10112.7466022928,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,250,1352,Inf,Inf,Inf,Inf,259926,0.930443928135796,142.08022588008,89.7093528506305,83.4695226568608,6,2000-08-02,2000,8,22.9493107973683,0.0225838678902386,40.9379261279421,29.0231362467866,0,0,23.1250370546037,18.1233933161954,19.2839707078926,0,6.98108733028992,10.1028277634961,0.813669650122051,0,13.1232584336278,13.9845758354756,0.813669650122051,0,59.0620738720579,70.9768637532134,100,100,22.0952917457305,0.0301057770545159,0,0,0,0,1.17685421236734,1.51670951156812,0,0,4.8526708958321,10.2570694087404,31.2449145646867,90.3225806451613,93.9704748918006,88.2262210796915,68.7550854353133,9.67741935483871,0,0,0,0,0,0,2.34626658828187,1.53801519669805,4.25102737563563,0.142474643919975,0.00102106018985132,0.000904077389024501,30.8666501277438,0.0111273462518563,65.5083979467774,0.0702578917068058,42.5590871494041,0.0476740236791766,0.569158712278414,0,0.364617300053359,0,29.6009325133503,28.5732324243797,0
"00067CSR","23837",21955,0.901080709026818,297501.08637458,43.4563,-123.6107,21955,767700,108000,43171200,4528800,19.0162120152434,451.846818778692,1332.6254526668,4449.08712164671,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,200,1350,1350,1350,Inf,Inf,127337,1.9357301821974,110.354879384817,43.2210263896687,83.664245288032,10,2000-07-31,2000,7,31.355963114722,0.0275951781794892,0,0,0,0,4.58430620413609,0,0.234466588511137,0,1.37174783188793,1.05325914149444,0.234466588511137,0,3.52943629086057,3.00079491255962,0.234466588511137,0,100,99.9801271860095,100,100,26.0964510728919,0.0299707672664852,0,0,0,0,56.1228318879253,53.8553259141494,43.4935521688159,47.5,0,0,0,0,43.8771681120747,46.1446740858506,56.5064478311841,52.5,0,0,0,0,0,0,0.541122614371055,1.08464248629504,1.52261639903049,0.396155909773337,0.000463271810836854,0,24.7260097794534,0.0444760853700267,73.4977581283318,0.0727572096342112,42.1417950135964,0.0451620307060523,4.11524349566378,9.14419695193435,3.99849899933289,12.4267291910903,26.5390217845976,57.7353641087167,0
"00089CSR","23816",5924,0.89958364600617,44101.2229202569,45.54567,-123.75468,5924,96300,34200,24834600,2513700,61.1068295055955,694.379511161412,3115.06171106288,10582.3556106227,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,10,1,0,0,0,0,91,623,1677,1678,Inf,Inf,300449,1.31789342093859,69.1819004341917,70.2487372881356,92.5803487012772,5,2000-09-11,2000,9,22.2449836402875,0.195117477508953,0,0,0,0,6.37457418279336,2.1124239169352,0,0,2.30122490396463,0.716075904045829,0,0,2.39544828585924,0.716075904045829,0,0,0,0,0,0,12.1145477921179,0.119923137391912,0,0,0,0,6.41806189751395,6.44468313641246,0,0,93.581938102486,93.5553168635875,100,100,0,0,0,0,0,0,0,0,0,0,1.04103590241755,1.90208726916031,2.9772608741324,1.57089063850745,0.00112745927053385,0.0207684319833853,28.3505541950404,0.328910821905844,71.2580088620772,0.605668599620762,49.0130256204959,0.41055113983754,13.9486844966297,13.0841121495327,14.3545698340219,9.34579439252336,9.04610423593594,53.1771950077241,0
"00090CSR","21811",6013,0.938617296577216,105251.982617947,45.58563,-123.51698,6013,21600,8100,8342100,756900,62.8350000849792,697.955714396201,3185.87141855474,11309.1249791237,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,12,3,0,0,0,0,92,291,1679,1679,1679,Inf,307156,2.99229582936095,201.203972024095,25.9972681458003,77.7915170474566,4,2000-09-12,2000,9,19.0699367425468,0.768402777777778,0,0,0,0,3.04239939583558,0,0,0,0.323659510195275,0,0,0,0.323659510195275,0,0,0,15.2551515805373,3.44827586206897,0,0,21.4748534541662,1.01736111111111,0,0,0,0,0,0,0,0,97.3352033660589,100,100,100,2.66479663394109,0,0,0,0,0,0,0,0,0,0.416341317703807,0.961569598320053,9.49819011189498,7.95426060039111,0.000719243355989499,0.0925925925925926,37.6296211385622,1.74409722222222,62.1167210593597,2.42447913355298,43.0467845326716,1.65607638888889,6.62423130866329,16.6666666666667,5.07066565972597,8.33333333333333,14.9252959137054,100,0
"00091CSR","23819",6881,0.917916224779102,99988.6730935297,45.47423,-123.48771,6881,575100,57600,575100,57600,62.8000003695488,643.169996101409,3210.77999383956,11414.3899755459,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,13,4,0,0,0,0,93,292,1680,1680,Inf,Inf,303421,2.24726450001504,243.18409597424,1.79140726547325,4.02576595276706,3,2000-09-13,2000,9,0.0296146904028939,0.0296146904028939,0,0,0,0,2.34741784037559,0,2.34741784037559,0,2.03442879499218,0,2.03442879499218,0,2.19092331768388,0,2.19092331768388,0,0,0,0,0,0.0274024603192096,0.0274024603192096,0,0,0,0,0.312989045383412,0,0.312989045383412,0,99.6870109546166,100,99.6870109546166,100,0,0,0,0,0,0,0,0,0,0,1.21886832268088,0,1.21886832268088,0,0,0,0.05920391064873,0.05920391064873,0.097285957910703,0.097285957910703,0.0676712684383117,0.0676712684383117,6.10328638497653,6.10328638497653,1.87793427230047,1.87793427230047,0.242289534940851,0.242289534940851,1
"00094CSR","23837",21955,0.901080709026818,297501.08637458,43.4563,-123.6107,21955,767700,108000,43171200,4528800,17.5365152692027,228.833484878114,1328.7659074444,4434.06090990584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,242,1392,1392,1392,Inf,Inf,127337,1.9357301821974,110.354879384817,43.2210263896687,83.664245288032,10,2000-09-11,2000,9,31.355963114722,0.0275951781794892,0,0,0,0,4.58430620413609,0,0.234466588511137,0,1.37174783188793,1.05325914149444,0.234466588511137,0,3.52943629086057,3.00079491255962,0.234466588511137,0,100,99.9801271860095,100,100,26.0964510728919,0.0299707672664852,0,0,0,0,56.1228318879253,53.8553259141494,43.4935521688159,47.5,0,0,0,0,43.8771681120747,46.1446740858506,56.5064478311841,52.5,0,0,0,0,0,0,0.541122614371055,1.08464248629504,1.52261639903049,0.396155909773337,0.000463271810836854,0,24.7260097794534,0.0444760853700267,73.4977581283318,0.0727572096342112,42.1417950135964,0.0451620307060523,4.11524349566378,9.14419695193435,3.99849899933289,12.4267291910903,26.5390217845976,57.7353641087167,0
"00103CSR","23832",26080,0.932365837737809,66588.5562365843,43.02058,-124.28189,26080,549000,59400,2875500,218700,20.4199998155236,262.469998732209,1673.93000542186,5395.77001201361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,670,1402,1402,1402,1402,1402,166188,3.89869192026678,119.685601624747,4.003335,15.6077698186212,10,2000-09-21,2000,9,23.5152060340183,0.0475135716205323,0,0,0,0,57.8403755868545,17.6954732510288,75.9016393442623,65.1515151515152,6.25978090766823,7.81893004115226,13.4426229508197,28.7878787878788,6.25978090766823,7.81893004115226,13.4426229508197,28.7878787878788,100,99.5884773662551,100,100,31.1455712050078,0.0624590163934426,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0.592396332491032,0,3.10279718411287,0,0,0,10.513567818569,0.0300806234883096,70.4348491757093,0.133841174411953,46.9196431411786,0.0863276001074977,0.0625978090766823,0.163934426229508,0,0,0,0,0
"01002CSR","13195",8353,0.901105870318665,119659.53888004,45.24599,-123.52239,8353,253800,36900,6108300,558900,33.2880004119128,477.952001454681,1088.51900447775,6312.50199595448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,628,961,Inf,Inf,Inf,Inf,261444,6.12242844777779,465.833797301163,11.5544013456343,70.7409954955536,6,2001-08-15,2001,8,20.0044347174425,0.0700342035108896,27.8326211875645,26.7310789049919,59.9290780141844,0,7.61750405186386,6.92431561996779,3.19148936170213,0,6.9250036835126,6.92431561996779,3.19148936170213,0,6.9250036835126,6.92431561996779,3.19148936170213,0,68.4101959628702,55.2334943639291,0,0,34.1650244500825,0.0858357225491675,0,0,0,0,79.0481803447768,69.8872785829308,100,100,2.74053337262413,0,0,0,18.2112862825991,30.1127214170692,0,0,0,0,0,0,0,0,3.48625372027366,2.76256933261764,1.41482899742958,0,0.00180082838105529,0,34.9618752459662,0.132151300236407,60.930128028008,0.222508928304611,40.9256933105579,0.152474724611438,0.825106821865331,4.25531914893617,1.11978782967438,0.354609929078014,8.32071507993495,37.1041791885021,0
"01003CSR","25316",8197,0.821305382205013,152864.365697229,45.29379,-123.41594,8197,27000,11700,4534200,513900,36.8616660979266,493.481661757144,1179.70832682525,7014.56332858807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,627,960,Inf,Inf,Inf,Inf,242723,1.08438787655573,567.981669492905,9.55453103662322,10.3608176222896,11,2001-08-14,2001,8,26.50273556231,1.65,66.5938864628821,88.2661996497373,100,100,15.1845970623263,6.30472854640981,20,0,11.8896387455339,6.30472854640981,13.3333333333333,0,14.013497419611,6.30472854640981,13.3333333333333,0,33.4061135371179,11.7338003502627,0,0,27.9800260529744,1.75,0,0,0,0,57.9992060341405,48.5113835376532,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36727606162524,1.46526561587858,2.13715254152391,0,0.00110273036037228,0,20.7891880156318,1.3125,78.8869300911854,4.9375,52.3841945288754,3.2875,0.0396982929734021,0,0,0,36.4022869074387,100,0
"01004CSR","21804",8337,0.925198668219099,110655.502089853,45.22879,-123.6231,8337,643500,38700,643500,38700,31.2700000442564,426.260001657531,974.400001659989,5620.41001025401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,629,2016,Inf,Inf,Inf,Inf,240578,7.34565992118889,348.285829394531,1.12109318996416,8.23516931343751,18,2001-08-16,2001,8,0.0426814025135702,0.0426814025135702,36.5034965034965,6.97674418604651,36.5034965034965,6.97674418604651,0.13986013986014,0,0.13986013986014,0,0.13986013986014,0,0.13986013986014,0,0.13986013986014,0,0.13986013986014,0,63.4965034965035,93.0232558139535,63.4965034965035,93.0232558139535,0.0511848990170668,0.0511848990170668,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72041783109764,0,2.72041783109764,0,0,0,0.040101129639591,0.040101129639591,0.0997590089430756,0.0997590089430756,0.0570776077069782,0.0570776077069782,0,0,0,0,24.3836280043371,24.3836280043371,1
"01005CSR","25317",8498,0.953717849152731,112919.984771572,45.1914,-123.64658,8498,255600,39600,4035600,375300,145.858572277107,549.335713327729,1022.09857069222,5792.48285820761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,394,1329,Inf,Inf,Inf,Inf,220181,1.8344025086128,313.053522809859,6.72301993797076,12.3327246396674,8,2001-07-11,2001,7,22.343131132917,0.0880281690140845,0,0,0,0,2.49776984834969,4.55635491606715,0.704225352112676,0,1.13737734165923,2.15827338129496,0.704225352112676,0,2.49776984834969,9.35251798561151,0.704225352112676,0,100,100,100,100,25.6128456735058,0.112676056338028,0,0,0,0,94.7591436217663,85.3717026378897,30.9859154929577,2.27272727272727,0,0,0,0,5.24085637823372,14.6282973621103,69.0140845070423,97.7272727272727,0,0,0,0,0,0,1.33035203065578,1.05249134026112,0.640722437067484,0,0.000495589255624938,0,24.724732381802,0.0933098591549296,68.9639384478144,0.258802816901408,46.6208073148974,0.170774647887324,0.6021409455843,0,0.869759143621766,0,15.3332258162848,22.4365254873569,0
"01023CSR","25297",16693,0.489534404934611,226681.229544444,43.88247,-123.50679,16693,2269800,355500,345905100,36115200,34.1706487573012,304.86884692805,742.162341895555,3671.96947825416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,961,961,1730,1730,Inf,Inf,139325,0.226952305559466,138.9888,326.672014528999,74.1389668591117,20,2001-08-15,2001,8,36.8138891575503,0.00940808906995123,0.34058474419718,0.433612440191388,0,0,23.3322665667549,0.0847288676236045,18.0412371134021,8.60759493670886,10.025524341792,11.6302830940989,4.16336241078509,5.56962025316456,13.271096610024,13.5466507177033,16.7327517842982,7.08860759493671,99.6594152558028,99.5165470494418,100,100,26.0454878084186,0.0091936399808568,4.13853395049683,5.15849282296651,0,0,40.8256773317306,36.3960326953748,15.4242664551943,22.0253164556962,0.577615074192315,0.603070175438596,0,0,54.2848891213226,57.4661084529506,84.5757335448057,77.9746835443038,0.0577615074192315,0.0299043062200957,0,0,0.00200408367540114,0,2.02388196277913,2.38802510629632,2.05616914411403,0.26169896859317,0.00132984451515748,0.000881134901753458,21.5941816702164,0.0145177631136245,77.7357354718623,0.0250995523456524,40.9218462362122,0.0156914631024936,2.29016571308142,5.43219666931007,1.88479441326537,4.63917525773196,20.0687916193175,40.9738146816202,0
"01024CSR","21791",13202,0.842133175741255,3848.01081914276,44.17071,-124.10581,13202,603900,72000,38000700,3799800,51.0352541702026,471.670167762755,1177.56644054894,6300.30423544875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1005,1005,1742,Inf,Inf,Inf,196731,0.744251327241232,6.48586618790674,73.0736496218691,54.3851607174369,12,2001-08-27,2001,8,24.279094252889,0.0364993414637941,70.7718542026857,61.2742775935576,100,100,2.30206285673685,1.18427285646613,0.745156482861401,0,1.37602728370793,0.355281856939839,0.745156482861401,0,1.52523506145939,0.734249171009,0.745156482861401,0,29.2281457973143,38.7020369493131,0,0,20.8028573488609,0.0365681992525189,0,0,0,0,81.9813845534424,61.4400757934628,65.1266766020864,15,0,0,0,0,17.0049499088175,35.0781620085268,8.94187779433681,6.25,0,0,0,0,0,0,0.265598688980092,0.619548451690912,1.46536860461296,0.127769840594683,0.000447360180207207,0,29.444115334008,0.038905164123214,68.9761101047697,0.110439299122191,44.6970158518639,0.0739399566010207,3.92913814745518,3.27868852459016,2.71416052862184,1.63934426229508,18.8073067388565,23.0988531631066,0
"01027CSR","25299",27013,0.938309483928486,181303.212205987,42.94164,-124.20932,27013,306900,47700,4751100,337500,33.4174997417722,294.023750635097,777.332502009813,4161.31624793657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1004,1736,1736,1736,1736,Inf,151997,2.9874187830232,91.163757103764,5.76140133017493,17.2117185502994,12,2001-08-21,2001,8,32.4711806699372,0.0934391689097964,0,0,0,0,28.8501610153438,0,1.46627565982405,0,27.1074067058155,6.93333333333333,1.46627565982405,0,27.1074067058155,6.93333333333333,1.46627565982405,0,100,99.7333333333333,100,100,39.5202259381081,0.10930418555052,0,0,0,0,17.5222580034097,10.1333333333333,22.8739002932551,0,0,0,0,0,82.4777419965903,89.8666666666667,77.1260997067449,100,0,0,0,0,0.000206974137090989,0,1.05429034304881,2.9050890035399,3.2813256723989,1.62094343009031,0.00210477573614531,0.0130335614206582,17.6981048130172,0.071540492427826,75.9253027129638,0.221915019753763,43.4541220427978,0.128475847300935,0.625118393635158,2.05278592375367,0.530403485508619,2.63929618768328,11.7468033249035,36.8664723917158,0
"01030CSR","21794",28319,0.904249343105383,54811.8657610012,42.80419,-124.30614,28319,13500,6300,168777900,16722000,96.4399634009525,536.505463621839,1363.10643062652,6499.05646894428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,969,1738,1738,1738,1738,1738,300849,0.0666686799342382,50.0096531347592,397.600932445476,26.5075293067621,9,2001-08-23,2001,8,26.6320470776653,1.24622222222222,3.17760796881582,4.06350914962325,0,0,14.0499437426346,0,26.6666666666667,0,7.37424745775365,3.8805166846071,26.6666666666667,0,8.12558990246946,2.14208826695371,26.6666666666667,0,96.7802656627438,95.8611410118407,100,100,24.2704463890533,1,0.00106649034026374,0,0,0,33.4712660840074,34.3595263724435,80,100,0.752408935056071,0.42518837459634,0,0,65.770459284065,65.2152852529602,20,0,0.00479920653118684,0,0,0,0.00000101476166194152,0,0.478830462993081,0.835545987322091,0,0,0.000438446028775094,0,31.4985176072423,2.77422222222222,68.4693341758781,3.88933332655165,41.8372871462065,2.64311111111111,5.75904783742421,13.3333333333333,8.46313409516293,6.66666666666667,13.9169913146138,100,0
"01033WSE","25377",3149,0.89753670516352,139172.179567159,45.8592,-123.61998,3149,630000,27900,630000,27900,276.889997817576,1281.68999473564,2211.41998651624,10554.0400137361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,0,385,565,917,1972,Inf,Inf,321125,5.5853537007083,179.437610380324,1.9177734375,10.7114429662607,13,2001-07-02,2001,7,0.0345665306122452,0.0345665306122452,0,0,0,0,32.4285714285714,87.0967741935484,32.4285714285714,87.0967741935484,4,6.45161290322581,4,6.45161290322581,4,6.45161290322581,4,6.45161290322581,100,100,100,100,0.0522448979591837,0.0522448979591837,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,4.79386990665922,1.41383444780455,4.79386990665922,0.0626126684027728,0,0,0.0250779591836735,0.0250779591836735,0.11784673781103,0.11784673781103,0.0832802040816322,0.0832802040816322,0,0,0,0,8.45735540574811,8.45735540574811,1
"01036CSR","21797",26698,0.913494734989242,171644.276939444,42.97443,-124.18823,26698,37800,9900,2022300,139500,35.1999998185784,331.620000775903,748.610001988709,4006.35999787413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,990,1722,1722,1722,1722,Inf,147273,2.91422198900658,71.8897669635174,2.13526007430695,6.22262186079311,15,2001-08-07,2001,8,34.208465255261,0.790986394557823,0,0,0,0,62.572318647085,0,23.8095238095238,0,10.4583889630619,2.58064516129032,23.8095238095238,0,24.076546506453,6.45161290322581,23.8095238095238,0,100,100,100,100,39.2492211838006,1.02380952380952,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0.000021690498848341,0,0,0,0,0,0,0,15.3983459427385,0.34484126984127,82.8093977156018,2.0361111180312,48.6009324602115,1.24512471655329,0.623052959501558,0,0.400534045393859,0,0,0,0
"01037CSR","25307",26338,0.924771643885293,159184.651404226,43.05014,-124.01771,26338,45000,14400,4485600,383400,38.6942855119705,361.748572819201,818.604286141161,4293.85713898949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,992,1724,1724,Inf,Inf,Inf,165530,1.87931638758822,60.9290893218069,5.49868884161671,10.3337760502988,13,2001-08-09,2001,8,24.0772584269663,0.45312,0,0,0,0,24.0770465489567,0,4,0,5.89887640449438,8.92018779342723,0,0,10.2126805778491,12.4413145539906,4,0,95.6861958266453,100,100,100,26.6256019261637,0.56,0,0,0,0,24.0168539325843,5.63380281690141,34,0,0,0,0,0,75.9831460674157,94.3661971830986,66,100,0,0,0,0,0,0,2.12711592776784,4.64898167323189,3.49758234656486,2.16487941149127,0.00133761369716426,0,39.0168848314607,0.841080000000001,59.998113964687,1.158,35.9208555377207,0.704879999999999,1.38443017656501,0,0.762439807383628,0,16.873787114241,100,0
