"","STATION_KEY","SVN","SY","SITE_NAME","PREDATOR_Nov05_model","PREDATOR_Nov05_score","PREDATOR_Nov05_Condition","Year_Sampled","Ref_Samples","NewSample","FSS_May05","FSS_May05_trans","AREAWTMAP","MAFLOWU_trans","SLOPE_trans","PRECIPSITE_MM_trans","STRMPOWER_trans","LONG_NHD_trans","LAT_NHD","ELEV_FT_trans","PCT_FSP3_trans","ERODRES_CAT","coords.x1","coords.x2","Use.303d","sample_status","biocriteria_status","biocriteria_status.OLD","FSS","Q75TH","fss_pred_trans","fss_pred","fss_pred_resids_trans","fss_pred_resids","Group","Q90TH","fss_resid_cond","sediment_resid_status","NEW_STATION","NEW_SAMPLE","NEW","ansysed"
"55","21793","08111DFW","21793 2008","Middle Creek at RM 23.22 (Coquille)","MWCF",1.32,"Enriched",2008,0,"Yes",8,0.954242509439325,1925.49,0.923854607337274,0.319781175180779,3.29754166781816,0.244495931530131,123.8799215,43.25527614,24.1660919471891,1.24904577239825,"E",-2220245.514,2579246.90699999,"Yes","Potential Concern","Potential Concern","Attaining","8",8,0.77466588484141,4.95204059846906,0.179576624597915,3.04795940153094,"Group 2",11,"Good","Potential Concern","NEW","NEW","NEW",0
"56","21793","99068CSR","21793 1999","Middle Creek at RM 23.22 (Coquille)","MWCF",1.02,"Least disturbed",1999,0,"",11,1.07918124604762,1925.49,0.923854607337274,0.319781175180779,3.29754166781816,0.244495931530131,123.8799215,43.25527614,24.1660919471891,1.24904577239825,"E",-2220245.514,2579246.90699999,"Yes",NA,"Potential Concern","Attaining","11",8,0.77466588484141,4.95204059846906,0.304515361206215,6.04795940153094,"Group 2",11,"Poor","Potential Concern","NEW","NEW","NEW",0
"57","21794","99055CSR","21794 1999","Sixes Cr","MWCF",0.92,"Least disturbed",1999,0,"",15,1.20411998265592,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes",NA,"Potential Concern","Impaired","15",8,0.77466588484141,4.95204059846906,0.429454097814515,10.0479594015309,"Group 2",11,"Poor","Potential Concern","NEW","NEW","NEW",0
"58","21794","04021CSR","21794 2004","Sixes Cr","MWCF",0.77,"Most disturbed",2004,0,"",13,1.14612803567824,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes","Impaired","Potential Concern","Impaired","13",8,0.77466588484141,4.95204059846906,0.371462150836828,8.04795940153094,"Group 2",11,"Poor","Potential Concern","NEW","NEW","NEW",0
"59","21794","00063CSR","21794 2000","Sixes Cr","MWCF",1.02,"Least disturbed",2000,0,"",8,0.954242509439325,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes",NA,"Potential Concern","Impaired","8",8,0.77466588484141,4.95204059846906,0.179576624597915,3.04795940153094,"Group 2",11,"Good","Potential Concern","NEW","NEW","NEW",0
"60","21794","06057DFW","21794 2006","Sixes Cr","MWCF",0.6,"Most disturbed",2006,0,"",12,1.11394335230684,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes","Impaired","Potential Concern","Impaired","12",8,0.77466588484141,4.95204059846906,0.339277467465427,7.04795940153094,"Group 2",11,"Poor","Potential Concern","NEW","NEW","NEW",0
"61","21794","05003CSR","21794 2005","Sixes Cr","MWCF",0.83,"Most disturbed",2005,0,"",7,0.903089986991944,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes","Impaired","Potential Concern","Impaired","7",8,0.77466588484141,4.95204059846906,0.128424102150533,2.04795940153094,"Group 2",11,"Good","Potential Concern","NEW","NEW","NEW",0
"62","21794","04062CSR","21794 2004","Sixes Cr","MWCF",0.71,"Most disturbed",2004,0,"",10,1.04139268515823,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes","Impaired","Potential Concern","Impaired","10",8,0.77466588484141,4.95204059846906,0.266726800316815,5.04795940153094,"Group 2",11,"Good","Potential Concern","NEW","NEW","NEW",0
"63","21794","09109DFW","21794 2009","Sixes Cr","MWCF",0.88,"Moderately disturbed",2009,0,"Yes",9,1,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes","Attaining","Potential Concern","Impaired","9",8,0.77466588484141,4.95204059846906,0.22533411515859,4.04795940153094,"Group 2",11,"Fair","Potential Concern","NEW","NEW","NEW",0
"64","21794","02075CSR","21794 2002","Sixes Cr","MWCF",0.96,"Least disturbed",2002,0,"",14,1.17609125905568,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes","Attaining","Potential Concern","Impaired","14",8,0.77466588484141,4.95204059846906,0.401425374214271,9.04795940153094,"Group 2",11,"Poor","Potential Concern","NEW","NEW","NEW",0
"65","21794","01030CSR","21794 2001","Sixes Cr","MWCF",1.21,"Least disturbed",2001,0,"",9,1,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes",NA,"Potential Concern","Impaired","9",8,0.77466588484141,4.95204059846906,0.22533411515859,4.04795940153094,"Group 2",11,"Fair","Potential Concern","NEW","NEW","NEW",0
"66","21794","03016CSR","21794 2003","Sixes Cr","MWCF",0.89,"Moderately disturbed",2003,0,"",10,1.04139268515823,2203.02469,2.47897266672268,0.053665631459995,3.44808766669234,0.270634850947481,124.3060561,42.80411422,12.4096736459909,1.20193334256827,"E",-2267969.5622,2541098.42859999,"Yes","Attaining","Potential Concern","Impaired","10",8,0.77466588484141,4.95204059846906,0.266726800316815,5.04795940153094,"Group 2",11,"Good","Potential Concern","NEW","NEW","NEW",0
"67","21795","08034DFW","21795 2008","Elk Creek at RM 1.38 (Coos)","MWCF",1.11,"Least disturbed",2008,0,"Yes",8,0.954242509439325,2060.75764,1.3902036055634,0.118743420870379,3.34360550810417,0.124561690060319,123.9349003,43.57394068,31,1.5707963267949,"E",-2214190.0518,2614580.91719999,"Yes","Attaining","Attaining","Attaining","8",14,1.0152349953652,9.35702430383774,-0.0609924859258769,-1.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"68","21795","99070CSR","21795 1999","Elk Creek at RM 1.38 (Coos)","MWCF",0.98,"Least disturbed",1999,0,"",8,0.954242509439325,2060.75764,1.3902036055634,0.118743420870379,3.34360550810417,0.124561690060319,123.9349003,43.57394068,31,1.5707963267949,"E",-2214190.0518,2614580.91719999,"Yes",NA,"Attaining","Attaining","8",14,1.0152349953652,9.35702430383774,-0.0609924859258769,-1.35702430383774,"Group 4",20,"Fair","Attaining","NEW","NEW","NEW",0
"69","21796","08117DFW","21796 2008","Tioga Creek at RM 17.74 (Coos)","MWCF",1.1,"Least disturbed",2008,0,"Yes",11,1.07918124604762,2310.36479,1.24232795538415,0.233152310732705,3.36791473879375,0.277697633617877,123.7560041,43.1943995,44.4409720865779,1.5707963267949,"E",-2212617.4888,2569847.84679999,"Yes","Attaining","Attaining","Attaining","11",8,0.77466588484141,4.95204059846906,0.304515361206215,6.04795940153094,"Group 2",11,"Poor","Attaining","NEW","NEW","NEW",0
"70","21796","99072CSR","21796 1999","Tioga Creek at RM 17.74 (Coos)","MWCF",1.14,"Least disturbed",1999,0,"",13,1.14612803567824,2310.36479,1.24232795538415,0.233152310732705,3.36791473879375,0.277697633617877,123.7560041,43.1943995,44.4409720865779,1.5707963267949,"E",-2212617.4888,2569847.84679999,"Yes",NA,"Attaining","Attaining","13",8,0.77466588484141,4.95204059846906,0.371462150836828,8.04795940153094,"Group 2",11,"Poor","Attaining","NEW","NEW","NEW",0
"71","21797","05007CSR","21797 2005","Mill Creek (SF Coquille)","MWCF",0.77,"Most disturbed",2005,0,"",14,1.17609125905568,1370.779,0.807748064223601,0.196596032513375,3.18949031369937,0.0826434828745198,124.1880802,42.97416124,17.9443584449264,1.47062890563334,"E",-2253243.2695,2556458.23289999,"Yes","Impaired","Impaired","Impaired","14",14,1.0152349953652,9.35702430383774,0.16085626369048,4.64297569616226,"Group 4",20,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",1
"72","21797","99059CSR","21797 1999","Mill Creek (SF Coquille)","MWCF",0.96,"Least disturbed",1999,0,"",11,1.07918124604762,1370.779,0.807748064223601,0.196596032513375,3.18949031369937,0.0826434828745198,124.1880802,42.97416124,17.9443584449264,1.47062890563334,"E",-2253243.2695,2556458.23289999,"Yes",NA,"Impaired","Impaired","11",14,1.0152349953652,9.35702430383774,0.0639462506824231,1.64297569616226,"Group 4",20,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",1
"73","21797","03019CSR","21797 2003","Mill Creek (SF Coquille)","MWCF",0.89,"Moderately disturbed",2003,0,"",10,1.04139268515823,1370.779,0.807748064223601,0.196596032513375,3.18949031369937,0.0826434828745198,124.1880802,42.97416124,17.9443584449264,1.47062890563334,"E",-2253243.2695,2556458.23289999,"Yes","Attaining","Impaired","Impaired","10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",1
"74","21797","00029CSR","21797 2000","Mill Creek (SF Coquille)","MWCF",0.96,"Least disturbed",2000,0,"",7,0.903089986991944,1370.779,0.807748064223601,0.196596032513375,3.18949031369937,0.0826434828745198,124.1880802,42.97416124,17.9443584449264,1.47062890563334,"E",-2253243.2695,2556458.23289999,"Yes",NA,"Impaired","Impaired","7",14,1.0152349953652,9.35702430383774,-0.112145008373258,-2.35702430383774,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",1
"75","21797","01036CSR","21797 2001","Mill Creek (SF Coquille)","MWCF",1.02,"Least disturbed",2001,0,"",15,1.20411998265592,1370.779,0.807748064223601,0.196596032513375,3.18949031369937,0.0826434828745198,124.1880802,42.97416124,17.9443584449264,1.47062890563334,"E",-2253243.2695,2556458.23289999,"Yes",NA,"Impaired","Impaired","15",14,1.0152349953652,9.35702430383774,0.188884987290723,5.64297569616226,"Group 4",20,"Fair","Impaired - Unknown Stressor","NEW","NEW","NEW",1
"76","21797","04070CSR","21797 2004","Mill Creek (SF Coquille)","MWCF",0.63,"Most disturbed",2004,0,"",33,1.53147891704226,1370.779,0.807748064223601,0.196596032513375,3.18949031369937,0.0826434828745198,124.1880802,42.97416124,17.9443584449264,1.47062890563334,"E",-2253243.2695,2556458.23289999,"Yes","Impaired","Impaired","Impaired","33",14,1.0152349953652,9.35702430383774,0.516243921677053,23.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"77","21798","99057CSR","21798 1999","Redibaugh Creek at RM 1.33 (Sixes)","MWCF",1.1,"Least disturbed",1999,0,"",12,1.11394335230684,1874.05015,0.664010756026235,0.202953196574974,3.28194193344082,0.0602563029206897,124.3707509,43.02732789,17.3781471969828,0.90658108891693,"E",-2265663.4522,2566479.55529999,"Yes",NA,"Attaining","Attaining","12",14,1.0152349953652,9.35702430383774,0.0987083569416349,2.64297569616226,"Group 4",20,"Good","Attaining","NEW","NEW","NEW",0
"78","21800","99026CSR","21800 1999","Nestucca River at RM 38.57","MWCF",0.87,"Moderately disturbed",1999,0,"",4,0.698970004336019,2597.48931,2.42244014166673,0.115585466214399,3.36958689073634,0.655184331355708,123.5511726,45.27825711,28.9827534923789,0.845543104594842,"E",-2130355.7165,2787662.36339999,"Yes",NA,"Potential Concern","Potential Concern","4",8,0.77466588484141,4.95204059846906,-0.0756958805053913,-0.952040598469063,"Group 2",11,"Good","Potential Concern","NEW","NEW","NEW",0
"79","21802","99042CSR","21802 1999","Little Nestucca River at RM 11.56","MWCF",0.78,"Most disturbed",1999,0,"",10,1.04139268515823,2607.0067,2.00712336164088,0.0398748040747538,3.38255732190879,0.0644727576089401,123.7859082,45.09407441,20.8806130178211,1.14580754383249,"E",-2153892.2315,2773336.11799999,"Yes",NA,"Impaired","Impaired","10",14,1.0152349953652,9.35702430383774,0.0261576897930234,0.642975696162258,"Group 4",20,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"80","21803","99004CSR","21803 1999","Three Rivers at RM 10.10 (Nestucca)","MWCF",0.84,"Most disturbed",1999,0,"",2,0.477121254719662,3765.32867,1.6608046914874,0.206663978477141,3.446070935701,0.464360496152198,123.7558704,45.17836636,26.6270539113887,0.845543104594842,"E",-2148931.5686,2781628.53709999,"Yes",NA,"Impaired","Impaired","2",8,0.77466588484141,4.95204059846906,-0.297544630121748,-2.95204059846906,"Group 2",11,"Good","Impaired - Unknown Stressor","NEW","NEW","NEW",0
"81","21804","02073CSR","21804 2002","Mina Creek","MWCF",0.73,"Most disturbed",2002,0,"",22,1.36172783601759,2726.866,0.977958517916843,0.279123628523276,3.34321159017975,0.220797037933738,123.6230862,45.22878908,33.9411254969543,0.845543104594842,"E",-2137335.7061,2784005.90569999,"Yes","Impaired","Potential Concern","Potential Concern","22",7,0.717561516606581,4.21869020300477,0.644166319411012,17.7813097969952,"Group 3",9,"Poor","Potential Concern","NEW","NEW","NEW",0
"82","21804","00046CSR","21804 2000","Mina Creek","MWCF",0.73,"Most disturbed",2000,0,"",15,1.20411998265592,2726.866,0.977958517916843,0.279123628523276,3.34321159017975,0.220797037933738,123.6230862,45.22878908,33.9411254969543,0.845543104594842,"E",-2137335.7061,2784005.90569999,"Yes",NA,"Potential Concern","Potential Concern","15",7,0.717561516606581,4.21869020300477,0.486558466049344,10.7813097969952,"Group 3",9,"Poor","Potential Concern","NEW","NEW","NEW",0
"83","21804","05014CSR","21804 2005","Mina Creek","MWCF",0.89,"Moderately disturbed",2005,0,"",18,1.27875360095283,2726.866,0.977958517916843,0.279123628523276,3.34321159017975,0.220797037933738,123.6230862,45.22878908,33.9411254969543,0.845543104594842,"E",-2137335.7061,2784005.90569999,"Yes","Attaining","Potential Concern","Potential Concern","18",7,0.717561516606581,4.21869020300477,0.561192084346248,13.7813097969952,"Group 3",9,"Poor","Potential Concern","NEW","NEW","NEW",0
"84","21804","04015CSR","21804 2004","Mina Creek","MWCF",0.81,"Most disturbed",2004,0,"",22,1.36172783601759,2726.866,0.977958517916843,0.279123628523276,3.34321159017975,0.220797037933738,123.6230862,45.22878908,33.9411254969543,0.845543104594842,"E",-2137335.7061,2784005.90569999,"Yes","Impaired","Potential Concern","Potential Concern","22",7,0.717561516606581,4.21869020300477,0.644166319411012,17.7813097969952,"Group 3",9,"Poor","Potential Concern","NEW","NEW","NEW",0
"85","21804","01004CSR","21804 2001","Mina Creek","MWCF",0.78,"Most disturbed",2001,0,"",18,1.27875360095283,2726.866,0.977958517916843,0.279123628523276,3.34321159017975,0.220797037933738,123.6230862,45.22878908,33.9411254969543,0.845543104594842,"E",-2137335.7061,2784005.90569999,"Yes",NA,"Potential Concern","Potential Concern","18",7,0.717561516606581,4.21869020300477,0.561192084346248,13.7813097969952,"Group 3",9,"Poor","Potential Concern","NEW","NEW","NEW",0
"86","21804","03006CSR","21804 2003","Mina Creek","MWCF",0.51,"Most disturbed",2003,0,"",20,1.32221929473392,2726.866,0.977958517916843,0.279123628523276,3.34321159017975,0.220797037933738,123.6230862,45.22878908,33.9411254969543,0.845543104594842,"E",-2137335.7061,2784005.90569999,"Yes","Impaired","Potential Concern","Potential Concern","20",7,0.717561516606581,4.21869020300477,0.604657778127338,15.7813097969952,"Group 3",9,"Poor","Potential Concern","NEW","NEW","NEW",0
"87","21805","00001CSR","21805 2000","Tillamook River","MWCF",0.57,"Most disturbed",2000,0,"",29,1.47712125471966,2300.2978,1.63944524925658,0.017606816861659,3.37162192717602,0.00569720299208178,123.8315665,45.35167882,11.7473401244707,0.927295218001612,"E",-2149069.3261,2801802.16279999,"Yes",NA,"Impaired","Impaired","29",14,1.0152349953652,9.35702430383774,0.461886259354461,19.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"88","21805","05015CSR","21805 2005","Tillamook River","MWCF",0.66,"Most disturbed",2005,0,"",37,1.57978359661681,2300.2978,1.63944524925658,0.017606816861659,3.37162192717602,0.00569720299208178,123.8315665,45.35167882,11.7473401244707,0.927295218001612,"E",-2149069.3261,2801802.16279999,"Yes","Impaired","Impaired","Impaired","37",14,1.0152349953652,9.35702430383774,0.564548601251608,27.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"89","21805","03009CSR","21805 2003","Tillamook River","MWCF",0.57,"Most disturbed",2003,0,"",24,1.39794000867204,2300.2978,1.63944524925658,0.017606816861659,3.37162192717602,0.00569720299208178,123.8315665,45.35167882,11.7473401244707,0.927295218001612,"E",-2149069.3261,2801802.16279999,"Yes","Impaired","Impaired","Impaired","24",14,1.0152349953652,9.35702430383774,0.382705013306836,14.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"90","21805","09120DFW","21805 2009","Tillamook River","MWCF",0.65,"Most disturbed",2009,0,"Yes",42,1.63346845557959,2300.2978,1.63944524925658,0.017606816861659,3.37162192717602,0.00569720299208178,123.8315665,45.35167882,11.7473401244707,0.927295218001612,"E",-2149069.3261,2801802.16279999,"Yes","Impaired","Impaired","Impaired","42",14,1.0152349953652,9.35702430383774,0.618233460214385,32.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"91","21805","04013CSR","21805 2004","Tillamook River","MWCF",0.77,"Most disturbed",2004,0,"",29,1.47712125471966,2300.2978,1.63944524925658,0.017606816861659,3.37162192717602,0.00569720299208178,123.8315665,45.35167882,11.7473401244707,0.927295218001612,"E",-2149069.3261,2801802.16279999,"Yes","Impaired","Impaired","Impaired","29",14,1.0152349953652,9.35702430383774,0.461886259354461,19.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"92","21805","01125CSR","21805 2001","Tillamook River","MWCF",0.68,"Most disturbed",2001,0,"",37,1.57978359661681,2300.2978,1.63944524925658,0.017606816861659,3.37162192717602,0.00569720299208178,123.8315665,45.35167882,11.7473401244707,0.927295218001612,"E",-2149069.3261,2801802.16279999,"Yes",NA,"Impaired","Impaired","37",14,1.0152349953652,9.35702430383774,0.564548601251608,27.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"93","21805","02071CSR","21805 2002","Tillamook River","MWCF",0.88,"Moderately disturbed",2002,0,"",27,1.44715803134222,2300.2978,1.63944524925658,0.017606816861659,3.37162192717602,0.00569720299208178,123.8315665,45.35167882,11.7473401244707,0.927295218001612,"E",-2149069.3261,2801802.16279999,"Yes","Attaining","Impaired","Impaired","27",14,1.0152349953652,9.35702430383774,0.431923035977017,17.6429756961623,"Group 4",20,"Poor","Impaired - Sediment Stressor","NEW","NEW","NEW",1
"94","21806","08083DFW","21806 2008","Beaver Creek at RM 0.79","MWCF",0.89,"Moderately disturbed",2008,0,"Yes",8,0.954242509439325,2621.33193,2.29490169111175,0.0842614977317636,3.36021461329535,0.378943274466123,123.8236056,45.28514871,9.4339811320566,0.845543104594842,"R",-2150597.7454,2794532.57149999,"Yes","Attaining","Attaining","Potential Concern","8",8,0.77466588484141,4.95204059846906,0.179576624597915,3.04795940153094,"Group 2",11,"Good","Attaining","NEW","NEW","NEW",0
